ngram,freq
Y LA,-10.230287682144594
 LAR,-9.607099090191557
LARG,-9.636512975397851
ARGE,-9.410388795945504
RGE ,-9.493080511790618
GE G,-12.106604539400712
E GA,-9.070520970323154
 GAT,-9.87722285042996
GATH,-10.677138006415612
HERI,-10.677138006415612
O SM,-10.932484698224457
 SMA,-9.43042954682895
SMAL,-9.602279803755609
MALL,-9.583231608784915
LL R,-9.398554338298501
L RE,-9.902865281043297
NS P,-10.396523101186924
ME W,-9.070520970323154
TH M,-9.671959724393599
H MO,-10.428958376940077
OM H,-8.642708563522993
INTR,-10.635752790252758
NTRO,-10.72031017828082
TROD,-10.932484698224457
RODU,-10.160694390345398
ODUC,-10.160694390345398
DUCE,-10.041978083506017
UCED,-10.509001084613613
CED ,-8.040094776172054
IO A,-13.553523522337036
MANY,-9.471757742321795
Y OT,-10.896766615622377
SO C,-10.440008213126662
 FAS,-10.314845070172655
FASC,-12.541922610658556
ASCI,-12.454911233668927
SCIN,-12.300760553841668
CINA,-12.454911233668927
INAT,-9.804019446406665
G WO,-10.533098636192674
AN I,-8.551256477911297
IN P,-8.913951909631614
N PE,-9.42236498699222
RG T,-10.932484698224457
O EA,-10.705711378859668
 EAC,-9.735811196380132
EACH,-8.804252992375188
CH N,-10.440008213126662
H NE,-11.804323667527777
EW A,-9.390741798561708
W AR,-11.22624581675262
RIVA,-10.230287682144594
IVAL,-10.545368728784489
VAL ,-10.248470001227783
A SA,-9.935871577511469
ID Y,-10.557791248783046
OT Y,-10.295426984315554
T YE,-9.775031909533412
ET S,-10.072283433001346
SEEN,-9.184075669870015
Y AU,-11.761764053108982
 AUN,-11.02779487802878
AUNT,-10.72031017828082
OR Y,-9.809919168533854
DO N,-9.89639276653768
O NO,-9.308606101635561
OT K,-9.564539475772762
T KN,-9.105007146394321
OW M,-9.677127694552041
W MY,-11.384469821967514
D VE,-10.019836957628803
RY G,-10.012564198299723
GRAV,-11.155628249538665
RAVE,-10.080005479095256
AVEL,-10.635752790252758
COND,-8.971110323471562
ONDU,-11.302231723730541
NDUC,-11.0479975853463
DUCT,-10.879374872910509
UCTE,-11.538620501794771
IM O,-9.40248361643839
M OR,-10.828944019283616
E OL,-8.77020715096547
D LA,-9.426389137291945
 LAD,-9.283826072637074
LADY,-10.334647697468835
DY W,-10.520977275660329
Y WE,-8.486192884564236
NG L,-9.087615403682452
G LA,-10.596012461603243
GE B,-10.879374872910509
BOWS,-11.607613373281723
WS O,-9.8646440682231
F RI,-11.895295445733504
 RIB,-11.572522053470452
RIBB,-11.607613373281723
IBBO,-11.607613373281723
BBON,-11.607613373281723
BON ,-11.995378904290487
CAP ,-10.37546969198909
AP W,-11.538620501794771
P WH,-10.677138006415612
SAIL,-12.541922610658556
AILI,-11.202148265173559
OM A,-8.82172068541558
R RO,-9.983990825855667
 SOO,-9.287328703188276
SOON,-9.330346088271968
OON ,-9.128676890480227
E GU,-9.550746153640427
 GUE,-9.991057993078758
GUES,-9.94938529667819
ESTS,-9.741320852191102
STS ,-9.193614692916775
 BEG,-7.981369490159272
BEGA,-8.363348314408704
EGAN,-8.344037369495616
GAN ,-8.360566671446826
 SLO,-10.545368728784489
SLOW,-10.969525969904804
LOWL,-11.276256237327281
OWLY,-11.250938429342991
WLY ,-10.812683498411836
Y TU,-10.663151764440872
URNI,-9.193614692916775
ES F,-9.079031659991061
S FR,-8.653819788948063
HE V,-8.502066233720525
SITO,-10.26698904899502
ITOR,-9.858413518472464
R AU,-11.505830678971781
S NA,-9.459178960114937
N LE,-10.212430064744586
 LEF,-8.524720924285331
LEFT,-8.524720924285331
EFT ,-8.5230856009446
FT T,-9.89639276653768
EM E,-12.049446125560763
M EA,-11.804323667527777
CH V,-11.761764053108982
H VI,-12.231767682354716
R PE,-9.91593736261065
ORME,-9.012891857486517
E CE,-10.27637878934486
 CER,-9.546190337104566
EREM,-11.761764053108982
REMO,-10.072283433001346
EMON,-11.276256237327281
MONY,-11.995378904290487
F GR,-10.780934800097254
EETI,-10.080005479095256
ETIN,-10.012564198299723
D AU,-11.413457358840766
OM N,-10.570370030989906
M NO,-9.671959724393599
EM K,-13.330379971022827
EW N,-10.845473321234827
W NO,-10.072283433001346
EM W,-10.080005479095256
TO K,-9.426389137291945
W AN,-8.768117286046012
EM C,-11.356298945000818
M CA,-10.950833836892652
NA O,-11.538620501794771
A OB,-13.330379971022827
 OBS,-10.169133258991263
OBSE,-10.440008213126662
BSER,-10.46248106897872
RVED,-10.49716662696661
SE G,-10.440008213126662
GS W,-10.49716662696661
UL A,-9.87722285042996
 SOL,-8.337229991267591
OLEM,-10.796683157065395
LEMN,-10.845473321234827
EMN ,-11.133155393686607
MN I,-14.246670702896981
T AP,-10.73512526406596
PPRO,-9.390741798561708
PROV,-9.168376760326911
ROVA,-11.505830678971781
OVAL,-11.276256237327281
E AU,-9.935871577511469
H OF,-9.07618670785883
EM I,-10.135796838723671
IR H,-9.804019446406665
HEAL,-10.545368728784489
EALT,-10.019836957628803
ALTH,-10.041978083506017
LTH ,-10.520977275660329
Y WH,-8.532937897387612
HO T,-10.570370030989906
HANK,-10.064620560255776
NK G,-11.384469821967514
K GO,-11.443310321990447
GH P,-11.384469821967514
H PO,-11.720942058588726
SS P,-10.49716662696661
VENT,-8.901946963534789
HOWI,-11.08967028174687
OWIN,-8.950856466567064
G IM,-11.413457358840766
IMPA,-11.111176486967832
PATI,-10.144027337860186
ATIE,-10.635752790252758
TIEN,-10.76543061356129
IENC,-9.305028280287678
LD W,-9.942605609692812
SENS,-9.38298982175739
ENSE,-9.174626780672083
NSE ,-9.33401581716093
SE O,-8.733241956732
RELI,-10.354850404786355
LIEF,-11.276256237327281
EF A,-10.750163141430502
F AT,-10.677138006415612
HAVI,-8.705407157738556
AVIN,-8.484619320116805
VING,-7.847244167482248
G PE,-10.46248106897872
A VE,-10.27637878934486
 VEX,-11.111176486967832
VEXA,-11.643981017452598
EXAT,-11.643981017452598
XATI,-11.643981017452598
TIOU,-11.384469821967514
US D,-10.796683157065395
S DU,-10.26698904899502
 DUT,-10.11953631785189
DUTY,-10.428958376940077
UTY ,-9.922538046642003
D DI,-8.926102727414126
RETU,-9.23937431006624
ETUR,-9.23937431006624
YA H,-10.896766615622377
D BR,-9.66170322422641
BROU,-9.564539475772762
HT S,-9.786526288959148
T SO,-8.556311248572921
ORK ,-9.963084141036353
RK I,-11.944085609902936
A GO,-10.072283433001346
 GOL,-10.691322641407568
GOLD,-10.862280439551208
LD E,-10.609084543170596
D EM,-10.9885741648755
ED V,-10.144027337860186
 VEL,-11.84877543009861
VELV,-12.106604539400712
LVET,-12.106604539400712
VET ,-12.300760553841668
ET B,-10.583109056767336
T BA,-9.671959724393599
 BAG,-9.611941714667346
BAG ,-12.993907734401613
AG H,-13.148058414228872
ER P,-8.588932166742188
PRET,-9.804019446406665
RETT,-10.314845070172655
ETTY,-10.557791248783046
TTY ,-10.385940991856387
TY L,-11.4740819806572
LE U,-11.443310321990447
E UP,-9.17776650067675
 UPP,-11.944085609902936
UPPE,-10.473909764802343
PPER,-10.27637878934486
PER ,-9.203245585977735
LIP ,-11.250938429342991
IP O,-11.643981017452598
P ON,-10.691322641407568
A DE,-9.671959724393599
ELIC,-10.76543061356129
LICA,-10.509001084613613
DARK,-9.809919168533854
ARK ,-9.846067682650165
RK D,-13.553523522337036
K DO,-12.167229161217145
WN W,-10.080005479095256
N WA,-8.695650982793191
AS J,-10.750163141430502
PTIB,-11.443310321990447
TIBL,-10.812683498411836
OO S,-11.328899970812703
RT F,-10.663151764440872
R TE,-10.295426984315554
 TEE,-11.111176486967832
TEET,-11.133155393686607
EETH,-11.0079922507326
ETH ,-10.812683498411836
H BU,-10.428958376940077
IT L,-10.845473321234827
LIFT,-10.064620560255776
IFTE,-10.160694390345398
FTED,-10.545368728784489
E SW,-10.677138006415612
 SWE,-10.451181513724787
SWEE,-11.155628249538665
WEET,-11.22624581675262
EETL,-13.148058414228872
ETLY,-10.750163141430502
AS E,-9.216232781504546
S ES,-10.49716662696661
 ESP,-9.97697325319702
PECI,-9.480232369312768
IALL,-9.752432077616172
E OC,-10.705711378859668
OCCA,-10.691322641407568
CCAS,-10.691322641407568
CASI,-10.691322641407568
ASIO,-10.46248106897872
IONA,-9.550746153640427
ONAL,-9.541655181939174
NALL,-10.203619435062432
Y DR,-10.365106904953544
DREW,-7.799364840355769
REW ,-7.725313469305783
EW I,-9.922538046642003
W IT,-9.692793811296442
 LOW,-9.833872409556347
 CAS,-9.752432077616172
CASE,-9.998175460847623
THOR,-10.49716662696661
HORO,-12.231767682354716
OROU,-11.250938429342991
UGHL,-12.637232790462882
GHLY,-11.643981017452598
HLY ,-10.609084543170596
ATTR,-10.334647697468835
TTRA,-10.622329769920617
TRAC,-9.942605609692812
VE W,-9.651550852762393
AN H,-9.050939925124046
CT T,-9.41835696559468
ORTN,-11.944085609902936
RTNE,-11.302231723730541
TNES,-10.428958376940077
ER U,-10.295426984315554
R UP,-11.720942058588726
P AN,-9.018239463813112
 HAL,-9.236035408800726
F OP,-12.993907734401613
 OPE,-9.23937431006624
OPEN,-9.276857403320982
PEN ,-9.569179855329264
N MO,-9.015562086042396
H SE,-10.314845070172655
SEEM,-8.292129509893599
EEME,-8.537900686729742
EMED,-8.537900686729742
WN S,-10.194885755093678
N SP,-9.65661415471894
RM O,-10.691322641407568
M OF,-9.222790182050705
OF B,-9.053713852006771
F BE,-9.963084141036353
AUTY,-10.845473321234827
TY E,-11.178617767763365
 BRI,-8.599458579729175
BRIG,-9.91593736261065
E SI,-8.5699169006287
SIGH,-9.559920529916468
AN S,-9.134682914540438
O SO,-9.29437098581369
MOTH,-9.352569225056678
SO F,-10.257686656332707
O FU,-11.443310321990447
FULL,-8.77020715096547
ULL ,-9.276857403320982
LL O,-8.832794995714673
L OF,-8.826135703624695
CARR,-9.045415049192076
BURD,-11.720942058588726
DEN ,-9.523717481252508
SO L,-10.545368728784489
 LIG,-9.434486347524565
GHTL,-10.11953631785189
HTLY,-10.127633528084509
D ME,-8.843993321024703
 DUL,-10.950833836892652
DULL,-10.9885741648755
L DI,-10.46248106897872
ISPI,-12.993907734401613
ITED,-9.36386878031061
G ON,-8.759801229804355
ES W,-8.26399466182208
R AF,-10.72031017828082
R BE,-8.90433645093217
OMPA,-9.200024971277694
MPAN,-9.41835696559468
PANY,-10.08778761953731
NY A,-10.428958376940077
ALKI,-9.497400172935134
LKIN,-9.497400172935134
LE F,-9.29437098581369
 FEL,-8.041103349126939
FELT,-8.486192884564236
ELT ,-8.45061295213161
LT A,-9.88357207810862
T AS,-8.422146610544653
EY T,-10.08778761953731
OO W,-11.356298945000818
O WE,-9.352569225056678
G LI,-10.26698904899502
R FU,-11.643981017452598
H AL,-9.815853904053668
ALKE,-9.821824071040172
LKED,-9.827830095100383
AT E,-9.050939925124046
T EA,-10.324697366615668
CH W,-8.670721599750665
H WO,-10.705711378859668
RD S,-10.248470001227783
D SA,-8.54122294892172
 SAW,-8.799933331230672
SAW ,-8.78495978944051
AW H,-10.428958376940077
R BR,-9.833872409556347
T SM,-10.396523101186924
ONST,-10.019836957628803
NSTA,-9.724882125847941
TANT,-8.497277716988728
NT G,-10.152326140674882
T GL,-10.879374872910509
 GLE,-11.356298945000818
GLEA,-11.643981017452598
LEAM,-11.643981017452598
EAM ,-10.691322641407568
AM O,-11.155628249538665
WHIT,-9.564539475772762
HITE,-9.514867865975525
Y AM,-11.572522053470452
LE M,-9.611941714667346
 MOO,-10.570370030989906
MOOD,-11.068616872549036
OD T,-9.62661190441514
AT D,-8.483048227884764
T DA,-9.15599270112719
AY T,-8.519822955309785
NT R,-9.475986078431317
E TA,-8.859884688361337
 TAB,-9.442649658163726
TABL,-8.768117286046012
TH Q,-11.895295445733504
H QU,-11.505830678971781
ICK ,-9.730331730615505
CK S,-10.48547058720342
RT S,-10.440008213126662
T SW,-11.895295445733504
 SWA,-10.314845070172655
SWAY,-10.796683157065395
WAYI,-11.538620501794771
G ST,-9.95621126174859
 STE,-8.672617334915564
STEP,-9.10793540617341
TEPS,-9.839951455632729
EPS ,-9.815853904053668
PS H,-10.879374872910509
ORKB,-13.841205594788818
RKBA,-13.841205594788818
KBAG,-13.841205594788818
AG O,-13.148058414228872
R AR,-9.852221548224543
ARM ,-9.187245244631294
RM A,-10.057015960870556
D GA,-9.769333888418775
 GAI,-10.26698904899502
GAIL,-11.328899970812703
AILY,-11.178617767763365
 SPR,-9.719462058378602
SPRE,-10.451181513724787
PREA,-10.37546969198909
EADI,-9.631550186055723
ADIN,-9.651550852762393
G OU,-9.687544455410297
R DR,-10.520977275660329
S SA,-8.505271364669474
 SAT,-8.797780477869571
SAT ,-9.096273466425567
A SO,-9.587959749980861
FA N,-14.246670702896981
SILV,-11.572522053470452
ILVE,-11.572522053470452
LVER,-11.384469821967514
R SA,-9.367663851279163
SAMO,-11.895295445733504
AMOV,-11.720942058588726
MOVA,-11.413457358840766
OVAR,-11.4740819806572
VAR ,-11.895295445733504
R AS,-9.29437098581369
IF A,-10.334647697468835
S DO,-9.33401581716093
 DOI,-9.935871577511469
DOIN,-9.929182589360671
OING,-8.776503079422286
EASU,-9.651550852762393
ASUR,-9.65661415471894
SURE,-9.045415049192076
ERSE,-8.843993321024703
O AL,-9.88357207810862
L AR,-10.780934800097254
 ARO,-9.442649658163726
AROU,-9.523717481252508
HT M,-11.08967028174687
MY W,-9.583231608784915
Y WO,-9.41835696559468
RK S,-11.607613373281723
CH D,-10.064620560255776
H DI,-10.295426984315554
ISPL,-11.0479975853463
SPLA,-11.202148265173559
LAYI,-10.750163141430502
AG A,-12.742593306120709
D AD,-10.17764394865917
ADDR,-9.846067682650165
DDRE,-9.846067682650165
SSIN,-8.751553760374337
G AL,-9.809919168533854
NT M,-9.514867865975525
PE Y,-13.148058414228872
T PL,-10.064620560255776
 WIC,-12.300760553841668
WICK,-12.167229161217145
ICKE,-10.17764394865917
CKED,-9.564539475772762
D TR,-9.564539475772762
 TRI,-9.134682914540438
RICK,-10.969525969904804
CK O,-9.97697325319702
K ON,-10.230287682144594
ON M,-9.682322511429145
N ME,-9.970004583880927
D TU,-9.746861032566716
R HO,-9.356321574675228
 HOS,-10.080005479095256
HOST,-10.649358442308536
OSTE,-11.178617767763365
STES,-11.681721345435445
TESS,-8.707369866906404
SS Y,-11.328899970812703
U WR,-12.637232790462882
 WRO,-9.775031909533412
WROT,-10.396523101186924
ROTE,-10.019836957628803
OTE ,-9.809919168533854
BE Q,-11.720942058588726
QUIT,-8.955881602769736
UITE,-8.79134958753928
ND J,-10.570370030989906
EE H,-9.573841868435077
BADL,-11.155628249538665
ADLY,-10.609084543170596
M DR,-11.84877543009861
ARMS,-9.724882125847941
RMS ,-9.37147337969583
MS T,-10.385940991856387
ORTW,-14.939817883456927
RTWA,-14.939817883456927
TWAI,-13.841205594788818
WAIS,-11.505830678971781
AIST,-11.538620501794771
STED,-9.090493103510068
TRIM,-12.541922610658556
RIMM,-13.148058414228872
IMME,-9.651550852762393
MMED,-9.821824071040172
D DA,-10.26698904899502
 DAI,-12.86037634177709
DAIN,-12.106604539400712
AINT,-9.550746153640427
INTY,-12.454911233668927
NTY ,-9.935871577511469
TY G,-11.572522053470452
GRAY,-10.473909764802343
RAY ,-9.922538046642003
AY D,-10.17764394865917
SS G,-11.0079922507326
S GI,-10.750163141430502
GIRD,-13.148058414228872
IRDL,-12.37486852599539
RDLE,-11.720942058588726
DLED,-11.384469821967514
BROA,-10.285857533299405
ROAD,-9.050939925124046
OAD ,-9.190424897548674
AD R,-9.356321574675228
D RI,-10.344698033322338
ON J,-12.300760553841668
ST B,-9.17776650067675
ELOW,-11.178617767763365
LOW ,-8.5699169006287
 SOY,-14.939817883456927
SOYE,-14.939817883456927
OYEZ,-14.246670702896981
YEZ ,-13.841205594788818
EZ T,-14.939817883456927
Z TR,-14.939817883456927
TRAN,-8.843993321024703
RANQ,-11.155628249538665
ANQU,-10.845473321234827
NQUI,-9.65661415471894
QUIL,-10.72031017828082
UILL,-11.681721345435445
ILLE,-9.134682914540438
LLE ,-9.758034333164842
LE L,-10.203619435062432
BE P,-10.40721839030367
ETTI,-9.636512975397851
TTIE,-12.637232790462882
IER ,-8.9891753308692
SE R,-10.40721839030367
OW S,-9.050939925124046
W SA,-10.418029306407886
OF V,-10.064620560255776
F VO,-11.538620501794771
 VOI,-8.578515405883932
VOIC,-8.597696464735776
OICE,-8.54288822824078
ICE ,-8.035067113495089
L IN,-9.174626780672083
GENE,-8.401678059689257
ENER,-8.303871327770281
NERA,-8.404576612443268
ERAL,-8.181723379029197
L MY,-11.02779487802878
MY H,-9.963084141036353
Y HU,-11.22624581675262
 HUS,-9.018239463813112
HUSB,-9.809919168533854
USBA,-9.809919168533854
SBAN,-9.798154326954267
BAND,-9.062082101677287
SERT,-11.356298945000818
ERTI,-11.538620501794771
RTIN,-10.418029306407886
IS G,-9.308606101635561
S GO,-9.146804275072784
 GOI,-9.168376760326911
GOIN,-9.165266337912518
TO G,-8.626269837179832
ET H,-9.216232781504546
LF K,-12.231767682354716
F KI,-12.300760553841668
 KIL,-9.62169788961271
KILL,-9.471757742321795
LLED,-8.481479600112138
S WR,-10.76543061356129
 WRE,-11.538620501794771
WRET,-11.761764053108982
RETC,-10.37546969198909
ETCH,-10.005343950326235
TCHE,-9.463354331525416
CHED,-8.619049589206345
 WAI,-9.196814695647445
E TU,-9.66681832489318
GHTF,-10.950833836892652
HTFU,-10.969525969904804
TFUL,-9.91593736261065
UL W,-10.845473321234827
L WO,-10.635752790252758
ID P,-9.050939925124046
LI T,-11.895295445733504
I TO,-10.305088895227291
A ON,-11.328899970812703
 NEX,-9.671959724393599
NEXT,-9.66681832489318
EXT ,-9.541655181939174
XT A,-13.148058414228872
T AR,-9.719462058378602
VALS,-11.681721345435445
ALS ,-9.193614692916775
LS W,-10.194885755093678
 STO,-8.092874743871548
STOU,-10.862280439551208
TOUT,-10.796683157065395
EAVI,-10.135796838723671
AVIL,-11.538620501794771
VILY,-11.607613373281723
Y BU,-8.963466974158994
 BUI,-10.828944019283616
BUIL,-10.677138006415612
UILT,-10.609084543170596
ILT ,-10.862280439551208
G MA,-9.541655181939174
TH C,-9.87722285042996
H CL,-11.250938429342991
OSEC,-14.246670702896981
ECRO,-13.841205594788818
CROP,-12.541922610658556
ROPP,-10.862280439551208
OPPE,-9.414364944325143
PPED,-9.031734945287996
 HAI,-9.66681832489318
IR S,-9.698070868397284
R SP,-10.418029306407886
CTAC,-11.02779487802878
TACL,-10.932484698224457
ACLE,-10.828944019283616
CLES,-10.08778761953731
HT C,-10.705711378859668
COLO,-9.942605609692812
OLOR,-11.4740819806572
LORE,-11.944085609902936
FASH,-11.384469821967514
ASHI,-10.649358442308536
SHIO,-11.202148265173559
HION,-11.202148265173559
ONAB,-11.178617767763365
T TI,-9.33401581716093
H RU,-11.643981017452598
 RUF,-12.86037634177709
RUFF,-12.454911233668927
UFFL,-11.944085609902936
FFLE,-12.454911233668927
FLE ,-12.106604539400712
WN D,-11.302231723730541
SS C,-10.365106904953544
COAT,-9.62661190441514
OAT ,-9.587959749980861
S ST,-8.416255577307416
N IL,-11.643981017452598
LLEG,-11.84877543009861
LEGI,-11.384469821967514
EGIT,-11.84877543009861
GITI,-11.538620501794771
ITIM,-11.84877543009861
OF C,-8.753609259556434
F CO,-9.184075669870015
 BEZ,-10.354850404786355
BEZU,-10.354850404786355
EZUK,-10.365106904953544
ZUKH,-10.365106904953544
UKHO,-10.324697366615668
KHOV,-8.78495978944051
HOV ,-9.105007146394321
OV A,-9.15292050209022
V A ,-12.106604539400712
A WE,-10.064620560255776
WN G,-11.538620501794771
N GR,-10.49716662696661
NDEE,-11.250938429342991
DEE ,-13.553523522337036
EE O,-10.520977275660329
F CA,-10.057015960870556
 CAT,-10.041978083506017
CATH,-11.22624581675262
RINE,-11.133155393686607
S TI,-10.057015960870556
HO N,-11.995378904290487
OW L,-10.40721839030367
W LA,-11.761764053108982
Y DY,-13.841205594788818
 DYI,-10.828944019283616
DYIN,-10.649358442308536
MOSC,-8.342672181570276
OSCO,-8.341308854842412
SCOW,-8.345404423707148
COW ,-8.359178746171978
AD N,-8.624459881934593
ET E,-11.443310321990447
D EI,-11.681721345435445
 MIL,-9.015562086042396
ILIT,-8.871392295212816
LITA,-10.034543105018498
ITAR,-9.963084141036353
RY O,-9.276857403320982
Y OR,-9.922538046642003
R CI,-12.049446125560763
 CIV,-11.111176486967832
CIVI,-11.111176486967832
IVIL,-10.914466192721777
VIL ,-10.239337517664511
IL S,-11.761764053108982
ERVI,-9.546190337104566
RVIC,-9.983990825855667
VICE,-9.646513058732435
M AB,-10.879374872910509
 ABR,-10.932484698224457
ABRO,-11.443310321990447
AD W,-9.559920529916468
WHER,-8.260218697612544
N ED,-12.37486852599539
S FI,-9.337699062577226
NA G,-12.37486852599539
IM W,-8.823925757973893
M WI,-9.232707618708051
 NOD,-10.914466192721777
NOD ,-12.993907734401613
OD S,-10.26698904899502
E AC,-9.200024971277694
CCOR,-10.285857533299405
CORD,-9.95621126174859
RDED,-10.428958376940077
OWES,-12.541922610658556
WEST,-10.969525969904804
 HIE,-13.330379971022827
HIER,-11.443310321990447
IERA,-14.246670702896981
ERAR,-12.86037634177709
RARC,-14.246670702896981
RCHY,-13.841205594788818
CHY ,-12.637232790462882
HY I,-10.812683498411836
OM B,-9.870913681236695
M BU,-9.541655181939174
ST G,-10.203619435062432
T GR,-10.152326140674882
RADE,-10.127633528084509
ADE ,-8.5630909355583
DE G,-12.106604539400712
OOK ,-7.969087805313402
OK O,-10.072283433001346
 ANX,-10.596012461603243
ANXI,-10.596012461603243
NXIE,-11.720942058588726
XIET,-11.720942058588726
FEAR,-9.730331730615505
OO L,-11.111176486967832
O LA,-10.37546969198909
 UNS,-10.796683157065395
UNSU,-12.637232790462882
NSUI,-12.993907734401613
E PL,-9.119734953104565
E OV,-10.440008213126662
AW P,-11.895295445733504
W PI,-11.155628249538665
 PIE,-7.320093669674257
PIER,-7.336418543716258
IERR,-7.357079394542516
ERRE,-7.319112796618665
RRE ,-7.444275939572671
GH H,-9.91593736261065
S CE,-11.276256237327281
AINL,-10.257686656332707
INLY,-10.257686656332707
Y RA,-10.596012461603243
 RAT,-9.870913681236695
RATH,-10.239337517664511
R BI,-12.993907734401613
 BIG,-10.780934800097254
BIGG,-13.553523522337036
IGGE,-12.637232790462882
GGER,-11.133155393686607
E OT,-8.787085188752823
TY C,-10.932484698224457
LD O,-9.636512975397851
VE R,-10.570370030989906
REFE,-10.635752790252758
EFER,-10.49716662696661
GH S,-10.344698033322338
 SHY,-11.384469821967514
SHY ,-11.643981017452598
HY B,-11.895295445733504
T OB,-11.538620501794771
ERVA,-9.746861032566716
RVAN,-10.221319012161832
VANT,-9.746861032566716
D NA,-8.717241615385559
AL E,-10.385940991856387
L EX,-10.780934800097254
ISTI,-9.506095879902688
INGU,-10.780934800097254
GUIS,-10.663151764440872
UISH,-10.520977275660329
M FR,-10.169133258991263
OM E,-10.691322641407568
M EV,-10.812683498411836
T DR,-10.451181513724787
M IT,-10.203619435062432
Y GO,-9.792323406643474
OU M,-9.616807904318518
U MO,-12.167229161217145
MONS,-10.520977275660329
NSIE,-11.08967028174687
SIEU,-11.068616872549036
IEUR,-11.068616872549036
EUR ,-10.285857533299405
R PI,-10.127633528084509
NA E,-12.993907734401613
A EX,-12.37486852599539
EXCH,-11.155628249538665
XCHA,-11.155628249538665
CHAN,-8.85304315654462
HANG,-9.149857712559674
ANGI,-10.152326140674882
NGIN,-9.283826072637074
GING,-8.89008442822497
N AL,-9.087615403682452
 ALA,-11.08967028174687
ALAR,-11.0079922507326
LARM,-11.0479975853463
ED G,-9.66170322422641
D GL,-10.08778761953731
 GLA,-8.604763631958868
M TO,-8.568206036225071
RE M,-9.196814695647445
MURM,-12.049446125560763
URMU,-12.049446125560763
RMUR,-12.049446125560763
MURE,-12.541922610658556
UNIN,-11.681721345435445
NINT,-11.720942058588726
NTEL,-10.677138006415612
ELLI,-9.998175460847623
LLIG,-11.413457358840766
LIGI,-11.111176486967832
IGIB,-12.541922610658556
GIBL,-12.106604539400712
OK R,-11.944085609902936
K RO,-10.932484698224457
F IN,-9.184075669870015
SEAR,-11.178617767763365
EARC,-11.155628249538665
 ACQ,-10.212430064744586
ACQU,-10.194885755093678
CQUA,-10.37546969198909
QUAI,-10.354850404786355
UAIN,-10.354850404786355
INTA,-10.152326140674882
NTAN,-10.203619435062432
RM W,-11.155628249538665
USTI,-10.27637878934486
STIF,-10.663151764440872
TIFI,-10.49716662696661
IFIE,-10.557791248783046
D AW,-9.703375920626979
AWAY,-8.513329425999236
AY F,-9.752432077616172
AR H,-9.929182589360671
SPEE,-10.663151764440872
PEEC,-11.068616872549036
ECH ,-11.08967028174687
H AB,-12.167229161217145
YS H,-10.48547058720342
NA I,-10.950833836892652
IN D,-9.735811196380132
N DI,-9.671959724393599
DISM,-10.635752790252758
ISMA,-11.328899970812703
SMAY,-11.895295445733504
MAY ,-9.25964527443986
 DET,-9.703375920626979
DETA,-10.041978083506017
ETAI,-10.365106904953544
AINE,-8.857598973080481
DS D,-11.413457358840766
IO H,-14.246670702896981
AN Y,-10.796683157065395
N YE,-10.533098636192674
 YES,-8.51819561565041
RD O,-9.786526288959148
S SC,-10.914466192721777
CHEM,-12.167229161217145
HEME,-11.895295445733504
EME ,-11.572522053470452
ETUA,-13.330379971022827
AL P,-9.88996187620739
L PE,-10.705711378859668
 PEA,-9.07618670785883
PEAC,-10.049468755235173
EACE,-10.049468755235173
ARDL,-10.080005479095256
RDLY,-10.169133258991263
FEAS,-12.637232790462882
EASI,-10.135796838723671
ASIB,-14.246670702896981
SIBL,-8.689842641197444
U TH,-9.714071209743725
K SO,-10.622329769920617
SO R,-10.969525969904804
OINE,-10.812683498411836
O SA,-8.883033870228303
D GE,-9.833872409556347
ET A,-9.070520970323154
T AW,-10.027162997720875
O AT,-10.095630796998336
R DU,-11.302231723730541
DUTI,-11.538620501794771
UTIE,-11.607613373281723
UT P,-9.719462058378602
T PI,-9.283826072637074
OW C,-9.769333888418775
W CO,-10.057015960870556
OMMI,-10.212430064744586
MMIT,-10.862280439551208
TTED,-9.846067682650165
MPOL,-13.841205594788818
SS F,-10.285857533299405
AD L,-9.434486347524565
D LE,-9.116771987973909
FT A,-10.609084543170596
A LA,-9.8646440682231
DY B,-10.72031017828082
AD F,-9.40248361643839
FINI,-9.297910812518813
INIS,-9.356321574675228
NISH,-9.190424897548674
D SP,-9.569179855329264
EAKI,-9.677127694552041
AY W,-9.41835696559468
H HI,-8.251463169510165
BENT,-10.750163141430502
S BI,-11.08967028174687
BIG ,-10.896766615622377
IG F,-13.330379971022827
G FE,-11.202148265173559
FEET,-10.221319012161832
D AP,-10.418029306407886
 APA,-10.635752790252758
AINI,-10.072283433001346
SONS,-9.804019446406665
NS F,-9.798154326954267
INKI,-9.775031909533412
BBES,-14.939817883456927
BES ,-13.148058414228872
ES P,-9.758034333164842
PLAN,-9.455020949966272
LAN ,-10.396523101186924
N CH,-9.510472254502487
CHIM,-12.231767682354716
HIME,-12.454911233668927
IMER,-14.939817883456927
MERI,-11.413457358840766
ERIC,-12.167229161217145
RICA,-10.344698033322338
AL W,-9.546190337104566
L WE,-10.034543105018498
WE W,-10.451181513724787
L TA,-10.533098636192674
LK O,-11.178617767763365
NG G,-9.510472254502487
G GO,-10.677138006415612
 GOT,-9.62169788961271
GOT ,-9.528171831601886
T RI,-10.40721839030367
 RID,-9.550746153640427
RID ,-11.538620501794771
IS Y,-10.520977275660329
HO D,-10.354850404786355
W HO,-10.041978083506017
W TO,-9.475986078431317
EHAV,-11.155628249538665
RESU,-9.88357207810862
