ngram,freq
NISH,0.00010201151105687824
D SP,6.984864610582428e-05
EAKI,6.270134278336783e-05
AY W,8.121935593700496e-05
H HI,0.00026087657126965994
BENT,2.1441909967369312e-05
S BI,1.5269238916156934e-05
BIG ,1.8518013153637133e-05
IG F,1.6243871187400994e-06
G FE,1.3644851797416835e-05
FEET,3.638627145977823e-05
D AP,2.988872298481783e-05
 APA,2.404092935735347e-05
AINI,4.2234065087242585e-05
SONS,5.522916203716338e-05
NS F,5.5554039460911396e-05
INKI,5.6853549155903476e-05
BBES,3.248774237480199e-07
BES ,1.9492645424881193e-06
ES P,5.782818142714754e-05
PLAN,7.829545912327279e-05
LAN ,3.053847783231387e-05
N CH,7.407205261454853e-05
CHIM,4.873161356220298e-06
HIME,3.898529084976239e-06
IMER,3.248774237480199e-07
MERI,1.1045832407432676e-05
ERIC,5.198038779968318e-06
RICA,3.2162864951053965e-05
AL W,7.147303322456437e-05
L WE,4.385845220598268e-05
WE W,2.891409071357377e-05
L TA,2.663994874733763e-05
LK O,1.3969729221164855e-05
NG G,7.407205261454853e-05
G GO,2.306629708610941e-05
 GOT,6.627499444459606e-05
GOT ,7.277254291955645e-05
T RI,3.021360040856585e-05
 RID,7.114815580081636e-05
RID ,9.746322712440596e-06
IS Y,2.696482617108565e-05
HO D,3.183798752730595e-05
W HO,4.3533574782234664e-05
W TO,7.667107200453269e-05
EHAV,1.4294606644912875e-05
RESU,5.100575552843912e-05
ESUM,6.8224258987084175e-06
 WAT,7.991984624201288e-05
WATC,4.190918766349456e-05
CH R,3.866041342601436e-05
H RE,4.9056490985951e-05
LP A,3.248774237480199e-06
P AT,2.1441909967369312e-05
NY P,1.8842890577385153e-05
Y PO,3.0863355256061885e-05
 POI,7.699594942828071e-05
N MI,3.313749722229803e-05
 MIG,0.00010753442726059458
MIGH,0.0001062349175656025
HT H,0.0001013617562093822
 HAP,0.000229038583742354
PPEN,0.00011403197573555498
O FL,1.0071200136188616e-05
FLAG,8.446813017448517e-06
LAG ,3.248774237480199e-06
G AS,7.472180746204457e-05
OREM,3.898529084976239e-06
REMA,0.00016081432475526983
EMAN,5.457940718966734e-05
SPIN,9.096567864944557e-06
PINN,1.9492645424881193e-06
INNI,3.4761884341038124e-05
NNIN,8.056960108950893e-05
G MI,9.746322712440596e-06
MILL,1.8518013153637133e-05
EN H,0.00028816627486449365
ANDS,0.00018355574441763123
DS T,8.966616895445349e-05
O WO,2.858921328982575e-05
RK G,2.923896813732179e-06
NOTI,0.00011338222088805894
OTIC,0.00011630611770179111
CES ,0.0002800443392707931
PIND,9.746322712440596e-07
INDL,2.728970359483367e-05
NDLE,3.9635045697258426e-05
DLE ,6.237646535961982e-05
STOP,0.0001341743760079322
TOPP,7.01735235295723e-05
RE O,0.0001715352797389545
T CR,2.501556162859753e-05
REAK,3.4761884341038124e-05
EAKS,4.873161356220298e-06
AKS ,8.771690441196537e-06
KS O,2.826433586607773e-05
 MAK,0.0001455450858391129
MAKE,0.00010201151105687824
AKES,2.663994874733763e-05
KES ,3.801065857851832e-05
ES M,6.107695566462774e-05
 NOI,1.8842890577385153e-05
NOIS,2.1117032543621292e-05
OISE,6.36759750546119e-05
SE T,0.00023521125479356638
SHOU,0.0003674363662590105
HOUL,0.00023163760313233816
HAST,4.2234065087242585e-05
ASTE,0.00011468173058305101
TENS,1.4619484068660895e-05
NS T,0.00012475293071923963
 MAC,1.2345342102424756e-05
MACH,1.0720954983684656e-05
ACHI,4.938136840969902e-05
CHIN,0.00016666211838273418
HINE,1.4944361492408915e-05
E OR,0.00016081432475526983
R SE,6.919889125832823e-05
OPER,3.9635045697258426e-05
ON S,0.00014489533099161687
SO A,6.140183308837575e-05
OVED,0.00014684459553410497
M AP,3.5736516612282187e-06
G NO,7.634619458078468e-05
A SI,6.562523959710001e-05
NT N,3.93101682735104e-05
TOON,2.923896813732179e-06
OONO,3.248774237480199e-07
ONOI,3.248774237480199e-07
OISY,1.9492645424881193e-06
ISY ,1.9492645424881193e-06
GROU,7.01735235295723e-05
ROUP,3.183798752730595e-05
UP A,0.00011695587254928716
R SL,1.4619484068660895e-05
 SLI,5.587891688465942e-05
SLIG,3.378725206979407e-05
HT R,2.2416542238613372e-05
REAR,1.7218503458645054e-05
EARR,3.5736516612282187e-06
NGEM,1.1370709831180696e-05
GEME,3.183798752730595e-05
NT K,3.573651661228219e-05
T KE,8.771690441196537e-06
 KEP,4.9056490985951e-05
KEPT,5.003112325719506e-05
EPT ,0.00010233638848062627
PT T,2.663994874733763e-05
NAL ,8.284374305574507e-05
DY P,1.2345342102424756e-05
 REG,0.00019395182197756787
REGU,1.9492645424881193e-05
EGUL,1.9817522848629213e-05
GULA,1.9817522848629213e-05
ULAR,7.01735235295723e-05
LAR ,5.8153058850895555e-05
AR M,3.118823267980991e-05
T AM,2.436580678110149e-05
AMID,2.0142400272377233e-05
MID ,2.761458101858169e-05
SE C,5.165551037593516e-05
ARES,3.5411639188534164e-05
E KE,3.021360040856585e-05
PT A,1.6568748611149014e-05
NXIO,1.6893626034897034e-05
XIOU,1.7218503458645054e-05
M WH,0.00012702707268547576
ACHE,0.00013092560177045202
UP R,5.522916203716338e-06
P RO,7.147303322456437e-06
RT T,4.710722644346288e-05
 PAS,0.00023261223540358222
PASS,0.0001731596668576946
ER G,7.569643973328863e-05
WHOS,4.190918766349456e-05
 CEN,2.891409071357377e-05
IN R,8.121935593700496e-05
N RU,3.995992312100644e-05
E KN,0.00011760562739678319
EW T,9.291494319193368e-05
ELLE,0.00012637731783797973
LLEC,4.4183329629730704e-05
ECTU,1.2345342102424756e-05
CTUA,1.8842890577385153e-05
AL L,2.469068420484951e-05
TS O,0.00015334214400906538
F PE,3.866041342601436e-05
RE G,7.049840095332031e-05
A CH,5.977744596963566e-05
 TOY,2.274141966236139e-06
TOYS,1.6243871187400994e-06
OYSH,3.248774237480199e-07
YSHO,3.248774237480199e-07
SHOP,1.7543380882393074e-05
HOP ,7.797058169952477e-06
OP D,6.497548474960398e-07
P DI,3.898529084976239e-06
OW W,0.0001552914085515535
W WH,0.00010168663363313022
H WA,8.186911078450101e-05
OK A,8.1544233360753e-05
K AF,6.172671051212378e-06
 AFR,5.360477491842328e-05
AFRA,4.808185871470694e-05
FRAI,5.8153058850895555e-05
RAID,5.06808781046911e-05
 MIS,9.713834970065795e-05
MISS,6.20515879358718e-05
ISSI,5.425452976591932e-05
D SE,0.00020629716407999263
SEEI,5.6203794308407436e-05
EEIN,6.0102323393383675e-05
LF C,2.1441909967369312e-05
ONFI,4.9056490985951e-05
NFID,2.761458101858169e-05
FIDE,2.696482617108565e-05
D EX,8.1544233360753e-05
ACES,8.446813017448517e-05
SE P,6.36759750546119e-05
YS E,1.1370709831180696e-05
NG V,3.2812619798550005e-05
G VE,1.0071200136188616e-05
RY P,4.2234065087242585e-05
ME U,4.74321038672109e-05
N OP,1.9167768001133173e-05
 OPP,5.165551037593516e-05
OPPO,4.5482839324722783e-05
PPOR,2.566531647609357e-05
ORTU,5.035600068094308e-05
RTUN,4.385845220598268e-05
TUNI,1.3319974373668815e-05
UNIT,4.1584310239746545e-05
O EX,5.5554039460911396e-05
SS H,9.291494319193368e-05
S OW,9.453933031067379e-05
WN V,3.898529084976239e-06
N VI,2.404092935735347e-05
VIEW,5.782818142714754e-05
IEWS,1.1695587254928716e-05
WS A,3.021360040856585e-05
 FON,1.9492645424881193e-05
FOND,1.8518013153637133e-05
OND ,0.00010103687878563419
OF D,8.901641410695744e-05
F DO,2.0142400272377233e-05
 III,6.8224258987084175e-06
III ,2.566531647609357e-05
L SW,2.599019389984159e-06
 SWI,1.8518013153637133e-05
SWIN,4.548283932472278e-06
DLES,3.638627145977823e-05
S HU,3.5411639188534164e-05
 HUM,7.764570427577676e-05
HUMM,2.274141966236139e-06
UMME,2.0792155119873272e-05
ADIL,7.472180746204457e-06
DILY,1.0071200136188616e-05
D CE,1.7218503458645054e-05
 CEA,2.696482617108565e-05
CEAS,3.118823267980991e-05
ASEL,1.9492645424881193e-06
SELE,3.995992312100644e-05
ESSL,2.1117032543621292e-05
SSLY,2.2416542238613372e-05
SLY ,0.00013060072434670399
L SI,3.866041342601436e-05
 SID,0.0001487938600765931
IDES,9.518908515816982e-05
DES ,0.00012052952421051537
BESI,9.64885948531619e-05
ESID,0.00010201151105687824
DE W,2.858921328982575e-05
OM S,6.432572990210793e-05
AT O,0.0002160434867924332
DERL,3.508676176478615e-05
ERLY,7.277254291955645e-05
HIN ,0.0001357987631266723
IN C,0.00011695587254928716
AREW,3.898529084976239e-06
WORN,1.5594116339904954e-05
RN F,1.3319974373668815e-05
N FA,4.450820705347872e-05
S RA,3.736090373102228e-05
R OU,2.1117032543621292e-05
F PL,1.1695587254928716e-05
BRIL,2.469068420484951e-05
RILL,3.7036026307274267e-05
LLIA,3.3462374646046044e-05
LIAN,5.100575552843912e-05
IANT,3.638627145977823e-05
LE C,7.569643973328863e-05
NY H,1.7543380882393074e-05
SETT,4.1584310239746545e-05
ETTL,3.2812619798550005e-05
TLED,3.4112129493542084e-05
NTO ,0.0003489183531053733
THRE,0.00013774802766916043
HREE,9.226518834443765e-05
REE ,0.00017283478943394656
EE G,3.248774237480199e-06
OUPS,8.446813017448517e-06
UPS ,9.096567864944557e-06
PS O,3.053847783231387e-05
IEFL,1.5594116339904954e-05
EFLY,1.5594116339904954e-05
FLY ,2.534043905234555e-05
LY M,6.04272008171317e-05
Y MA,7.374717519080052e-05
 MAS,9.64885948531619e-05
MASC,2.274141966236139e-06
ASCU,2.274141966236139e-06
SCUL,6.8224258987084175e-06
ULIN,6.497548474960398e-06
LINE,8.804178183571339e-05
OUPE,1.2995096949920795e-06
UPED,9.746322712440596e-07
UL P,1.0720954983684656e-05
NE P,3.4112129493542084e-05
YA V,1.6243871187400994e-06
 ROS,0.0004272138122286461
ROSY,9.421445288692577e-06
OSY ,9.421445288692577e-06
SY T,5.847793627464358e-06
OO P,3.898529084976239e-06
O PL,2.956384556106981e-05
PLUM,1.9492645424881193e-05
LUMP,1.2670219526172775e-05
MP F,1.9492645424881193e-06
P FO,1.3969729221164855e-05
R AG,2.404092935735347e-05
THIR,6.984864610582428e-05
HIRD,4.5482839324722783e-05
IRD ,4.5482839324722783e-05
RD G,8.121935593700497e-06
P WA,1.0720954983684656e-05
S GA,3.9635045697258426e-05
TE W,5.847793627464358e-05
A NI,1.2995096949920795e-05
NICE,1.5269238916156934e-05
ICEL,1.6243871187400994e-06
CELO,3.248774237480199e-07
ELOO,6.497548474960398e-07
H SO,6.270134278336783e-05
SOFT,3.378725206979407e-05
OFT ,1.3319974373668815e-05
FT F,2.826433586607773e-05
D PO,6.497548474960398e-05
OLIS,2.2091664814865352e-05
MANN,2.696482617108565e-05
NNER,0.0001094836918030827
NERS,7.179791064831239e-05
HO E,1.0071200136188616e-05
A CE,2.371605193360545e-05
 CEL,1.0720954983684656e-05
ELEB,5.522916203716338e-06
LEBR,5.522916203716338e-06
EBRI,3.248774237480199e-07
BRIT,3.248774237480199e-07
TY B,3.2162864951053965e-05
F PO,2.858921328982575e-05
 MOD,1.7543380882393074e-05
MODE,1.7543380882393074e-05
ODES,9.746322712440596e-06
ESTL,9.746322712440596e-06
STLY,7.472180746204457e-06
Y PL,3.0863355256061885e-05
ACED,6.724962671584012e-05
ISPO,2.1117032543621292e-05
SPOS,2.0792155119873272e-05
POSA,9.746322712440596e-06
OSAL,9.421445288692577e-06
SAL ,2.0792155119873272e-05
AL O,5.587891688465942e-05
E CI,3.2812619798550005e-05
 FOU,0.0001455450858391129
S OB,1.4294606644912875e-05
 OBV,1.2670219526172775e-05
OBVI,1.2670219526172775e-05
BVIO,1.2670219526172775e-05
OUSL,0.00010493540787061043
USLY,0.00010428565302311438
RVIN,1.5918993763652974e-05
IM U,1.5269238916156934e-05
M UP,1.0720954983684656e-05
 TRE,9.259006576818566e-05
TREA,9.129055607319358e-05
EAT ,0.00018907866062134758
R GU,1.5918993763652974e-05
A CL,2.404092935735347e-05
MAIT,6.497548474960398e-07
AITR,9.746322712440596e-07
ITRE,3.5736516612282187e-06
TRE ,6.172671051212378e-06
E DH,6.497548474960398e-07
 DHO,1.6243871187400994e-06
DHOT,3.248774237480199e-07
HOTE,1.6243871187400994e-06
OTEL,1.6243871187400994e-06
TEL ,1.9492645424881193e-06
EL S,1.2995096949920795e-05
RVES,1.5918993763652974e-05
ES U,1.6893626034897034e-05
S UP,2.0467277696125253e-05
 CHO,4.775698129095892e-05
CHOI,9.096567864944557e-06
HOIC,6.172671051212378e-06
CE D,3.8985290849762386e-05
ICAC,2.923896813732179e-06
CACY,2.923896813732179e-06
ACY ,1.6568748611149014e-05
CY A,1.4619484068660895e-05
A PI,2.826433586607773e-05
PIEC,1.4944361492408915e-05
IECE,1.9817522848629213e-05
ECE ,1.2995096949920795e-05
MEAT,2.274141966236139e-06
NO O,8.99910463782015e-05
O ON,0.00017640844109517479
 KIT,9.096567864944557e-06
KITC,4.548283932472278e-06
ITCH,3.118823267980991e-05
CHEN,6.172671051212378e-06
N WO,5.23052652234312e-05
 EAT,2.501556162859753e-05
ED U,0.0001439206987203728
D UP,0.00012150415648175943
TS F,5.263014264717922e-05
IARL,2.923896813732179e-06
MORS,1.0720954983684656e-05
ORSE,0.00021311958997870104
SELS,1.2995096949920795e-06
ELS ,5.6853549155903476e-05
LS T,3.248774237480199e-05
P AB,2.599019389984159e-06
UT M,5.360477491842328e-05
RT I,4.4833084477226744e-05
T IM,4.938136840969902e-05
 IMM,6.724962671584012e-05
EDIA,4.613259417221882e-05
DIAT,4.710722644346288e-05
AN D,4.125943281599852e-05
ISCU,2.728970359483367e-05
SCUS,2.2091664814865352e-05
CUSS,2.2416542238613372e-05
E DU,4.450820705347872e-05
 DUC,6.8224258987084175e-06
DUC ,3.248774237480199e-06
UC D,1.9492645424881193e-06
C DE,3.248774237480199e-06
 DEN,0.00015399189885656142
DENG,1.6243871187400994e-06
ENGH,1.6243871187400994e-06
NGHI,1.6243871187400994e-06
GHIE,1.6243871187400994e-06
HIEN,1.6243871187400994e-06
IEN ,6.8224258987084175e-06
AD P,6.757450413958814e-05
PERI,0.00011240758861681487
ERIS,3.378725206979407e-05
RISH,3.638627145977823e-05
WN M,1.3644851797416835e-05
 MAG,2.2091664814865352e-05
MAGN,1.8193135729889113e-05
AGNA,1.1370709831180696e-05
NANI,9.096567864944557e-06
NIMI,7.147303322456437e-06
IMIT,2.826433586607773e-05
MITY,1.3319974373668815e-05
ARTI,0.00011987976936301933
RTIC,5.39296523421713e-05
TICU,5.003112325719506e-05
ICUL,0.00011078320149807478
CULA,6.562523959710001e-05
AR R,1.2345342102424756e-05
OR B,7.01735235295723e-05
 HAT,3.5411639188534164e-05
HATR,6.172671051212378e-06
ATRE,1.0071200136188616e-05
TRED,6.172671051212378e-06
M AH,3.5736516612282187e-06
 AH ,5.9452568545887635e-05
AH Y,5.198038779968318e-06
H YE,2.2741419662361392e-05
ES D,6.0752078240879714e-05
DO T,3.443700691729011e-05
LL U,2.1117032543621292e-05
L US,6.497548474960398e-06
L AB,1.8193135729889113e-05
IT V,6.172671051212378e-06
LA L,1.2995096949920795e-06
 LOU,4.74321038672109e-05
LOUI,8.771690441196537e-06
OUIS,8.771690441196537e-06
UIS ,8.771690441196537e-06
IS X,5.522916203716338e-06
S XV,3.248774237480199e-06
 XV ,5.847793627464358e-06
XV I,6.497548474960398e-07
V IN,2.0792155119873272e-05
SOUN,9.583884000566587e-05
NTEN,8.706714956446933e-05
TENC,2.1117032543621292e-05
ONTE,4.873161356220298e-05
NTEZ,3.248774237480199e-07
TEZ ,6.497548474960398e-07
EZ N,3.248774237480199e-07
Z NO,9.746322712440596e-07
 NOU,4.2234065087242585e-06
NOUS,1.0720954983684656e-05
US C,2.0467277696125253e-05
CELA,6.497548474960398e-07
ELA ,6.497548474960398e-07
LA V,1.6243871187400994e-06
URTE,1.1370709831180696e-05
RTEO,2.923896813732179e-06
TEOU,1.0720954983684656e-05
EOUS,2.761458101858169e-05
 TOK,2.923896813732179e-06
TOKE,3.248774237480199e-06
OKEN,4.2234065087242585e-05
KEN ,0.00014976849234783716
INGN,1.2995096949920795e-06
NGNE,1.6243871187400994e-06
GNES,1.2995096949920795e-06
MPLY,2.923896813732179e-05
IM I,0.00011240758861681487
NG E,0.0001159812402780431
G EV,2.663994874733763e-05
TE K,3.248774237480199e-06
UC P,3.248774237480199e-07
C PE,2.923896813732179e-06
SONA,5.360477491842328e-05
LY W,0.00018355574441763123
WHIS,6.952376868207625e-05
HISP,5.035600068094308e-05
ISPE,6.400085247835991e-05
SPER,0.0001062349175656025
PERE,3.995992312100644e-05
UL R,6.172671051212378e-06
L RA,9.421445288692577e-06
 RAC,8.446813017448517e-06
RACO,3.248774237480199e-07
ACON,3.898529084976239e-06
NTEU,3.248774237480199e-07
TEUR,6.497548474960398e-07
UR S,4.450820705347872e-05
ONGS,7.797058169952477e-06
GS T,3.736090373102228e-05
TY S,3.9635045697258426e-05
RD A,0.00010493540787061043
NY I,9.421445288692577e-06
CEST,6.172671051212378e-06
T AD,1.9492645424881193e-05
 ADV,9.8112981971902e-05
ADVA,7.082327837706833e-05
DVAN,7.082327837706833e-05
ANTA,2.793945844232971e-05
NTAG,2.404092935735347e-05
TAGE,3.313749722229803e-05
AGEO,6.497548474960398e-06
GEOU,6.497548474960398e-06
 STY,3.898529084976239e-06
STYL,3.5736516612282187e-06
TYLE,3.5736516612282187e-06
YLE ,2.923896813732179e-06
LL G,7.342229776705249e-05
L GA,9.746322712440596e-06
 GAR,2.631507132358961e-05
GARN,6.497548474960398e-07
ARNI,7.147303322456437e-06
RNIS,4.2234065087242585e-06
ED J,1.9492645424881193e-05
D JO,2.1766787391117332e-05
 JOI,3.671114888352624e-05
F RO,1.5269238916156934e-05
 ROA,8.966616895445349e-05
ROAS,3.5736516612282187e-06
OAST,6.497548474960398e-06
BEEF,9.746322712440596e-07
EEF ,9.746322712440596e-07
EF O,1.2995096949920795e-05
 A H,0.0001387226599404045
A HO,3.995992312100644e-05
 HOT,2.0142400272377233e-05
HOT ,3.736090373102228e-05
OT D,5.912769112213962e-05
DISH,2.761458101858169e-05
BEGI,5.490428461341536e-05
EGIN,5.490428461341536e-05
STOR,0.00019817522848629212
TORY,0.00012507780814298764
 GAV,0.00010038712393813814
GAVE,0.00010038712393813814
A SU,3.671114888352624e-05
SUBT,6.172671051212378e-06
UBTL,6.172671051212378e-06
BTLE,5.522916203716338e-06
NE D,3.4761884341038124e-05
UL Y,3.248774237480199e-06
SITT,7.179791064831239e-05
FF T,4.1584310239746545e-05
P TH,9.616371742941388e-05
ROSE,7.699594942828071e-05
E UN,0.0001682865055014743
 UNC,8.576763986947725e-05
UNCH,1.6893626034897034e-05
NCHA,1.4294606644912875e-05
G SM,1.0071200136188616e-05
TH W,0.00010818418210809062
H WH,0.00011923001451552329
ERFE,2.339117450985743e-05
RFEC,1.8193135729889113e-05
ECTL,2.2091664814865352e-05
CTLY,4.385845220598268e-05
A SL,1.5269238916156934e-05
T RU,2.2416542238613372e-05
RUST,3.9635045697258426e-05
USTL,1.4944361492408915e-05
S TR,7.50466848857926e-05
MOSS,3.248774237480199e-07
D IV,2.923896813732179e-06
 IVY,3.248774237480199e-07
IVY ,3.248774237480199e-07
VY W,1.2995096949920795e-06
A GL,1.9817522848629213e-05
ULDE,5.71784265796515e-05
RS G,1.6568748611149014e-05
S GL,3.5411639188534164e-05
 GLO,5.6853549155903476e-05
GLOS,6.497548474960398e-07
LOSS,2.436580678110149e-05
OSSY,6.497548474960398e-07
SSY ,4.548283932472278e-06
SY H,3.5736516612282187e-06
IR A,7.212278807206041e-05
 SPA,4.0284800544754465e-05
SPAR,2.0792155119873272e-05
PARK,1.0396077559936636e-05
ARKL,6.497548474960398e-06
RKLI,4.548283932472278e-06
KLIN,1.0071200136188616e-05
G DI,2.0792155119873272e-05
 DIA,1.0071200136188616e-05
DIAM,3.898529084976239e-06
IAMO,3.248774237480199e-06
AMON,7.634619458078468e-05
MOND,4.2234065087242585e-06
ONDS,1.2670219526172775e-05
HO M,1.2345342102424756e-05
O MA,0.00011793050482053121
 MAD,0.0002257898095048738
MADE,0.00019979961560503222
OT L,7.179791064831239e-05
T LO,0.0001013617562093822
EM B,3.313749722229803e-05
L AS,5.847793627464358e-05
IF G,1.2995096949920795e-06
ALLO,0.00011565636285429508
LOWI,4.0934555392250505e-05
G EA,7.472180746204457e-06
PRIV,2.826433586607773e-05
RIVI,2.761458101858169e-05
VILE,8.446813017448517e-06
ILEG,3.898529084976239e-06
LEGE,6.172671051212378e-06
EGE ,5.198038779968318e-06
GE O,6.887401383458021e-05
F AD,7.472180746204457e-06
DMIR,1.5269238916156934e-05
MIRI,1.9492645424881193e-06
IRIN,6.172671051212377e-05
UL F,1.2020464678676736e-05
L FI,1.4944361492408915e-05
 FIG,7.342229776705249e-05
FIGU,3.4761884341038124e-05
IGUR,3.4761884341038124e-05
GURE,3.4761884341038124e-05
SHAP,1.0396077559936636e-05
HAPE,1.1045832407432676e-05
APEL,2.923896813732179e-06
PELY,9.746322712440596e-07
RS B,6.984864610582428e-05
CK A,7.634619458078468e-05
 BOS,9.746322712440596e-06
BOSO,5.847793627464358e-06
OSOM,5.847793627464358e-06
SOM ,6.8224258987084175e-06
YS W,2.0792155119873272e-05
RE V,2.339117450985743e-05
RY M,7.082327837706833e-05
Y MU,3.183798752730595e-05
 MUC,0.00012832658238046786
MUCH,0.00012800170495671983
CH E,2.988872298481783e-05
H EX,1.6568748611149014e-05
EXPO,1.3644851797416835e-05
XPOS,1.2345342102424756e-05
POSE,9.48642077344218e-05
ED  ,2.599019389984159e-06
O BR,2.2741419662361392e-05
BRIN,3.7685781154770306e-05
E GL,5.977744596963566e-05
GLAM,6.497548474960398e-07
LAMO,1.6243871187400994e-06
UR O,3.638627145977823e-05
ALLR,1.1695587254928716e-05
LLRO,1.2020464678676736e-05
LROO,1.2670219526172775e-05
 TOW,0.00014229631160163271
TOWA,9.48642077344218e-05
OWAR,9.908761424314606e-05
 LOV,0.00021929226102991342
LOVE,0.00021994201587740946
OVEL,1.5594116339904954e-05
NY T,1.6243871187400994e-05
Y TR,3.5411639188534164e-05
 COQ,3.248774237480199e-06
COQU,3.248774237480199e-06
QUET,7.797058169952477e-06
UETR,9.746322712440596e-07
ETRY,1.2995096949920795e-05
RY S,0.00011630611770179111
R UN,3.4761884341038124e-05
 UNQ,9.746322712440596e-07
UNQU,9.746322712440596e-07
NQUE,1.4619484068660895e-05
OO V,3.248774237480199e-07
VICT,5.360477491842328e-05
ICTO,3.866041342601436e-05
TORI,0.0001029861433281223
US B,2.2091664814865352e-05
SH B,9.746322712440596e-06
BE U,1.8842890577385153e-05
 DIM,2.891409071357377e-05
DIMI,1.2020464678676736e-05
IMIN,1.6568748611149014e-05
MINI,6.140183308837575e-05
SH I,1.0396077559936636e-05
TS E,2.2741419662361392e-05
S EF,8.446813017448517e-06
 EFF,6.659987186834407e-05
EFFE,2.663994874733763e-05
W LO,1.9492645424881193e-05
ID E,9.421445288692577e-06
HO S,4.873161356220298e-05
TE L,2.501556162859753e-05
D DR,6.757450413958814e-05
 DRO,9.518908515816982e-05
DROP,2.923896813732179e-05
IS E,0.00022221615784364559
S EY,0.00013222511146544408
IF S,2.728970359483367e-05
F ST,3.638627145977823e-05
ARTL,1.1695587254928716e-05
RTLE,5.522916203716338e-06
BY S,4.0284800544754465e-05
G EX,2.0142400272377233e-05
 EXT,5.652867173215546e-05
EXTR,2.728970359483367e-05
XTRA,1.4944361492408915e-05
TRAO,1.2995096949920795e-05
RAOR,1.2995096949920795e-05
AORD,1.2995096949920795e-05
ORDI,6.172671051212377e-05
RDIN,7.797058169952477e-05
DINA,3.248774237480199e-05
INAR,2.728970359483367e-05
NARY,2.793945844232971e-05
RY W,0.000114356853159303
TOOK,0.00013482413085542824
OK H,4.808185871470694e-05
K HE,5.457940718966734e-05
T OP,1.2020464678676736e-05
PPOS,5.847793627464358e-05
POSI,0.00015918993763652974
SITE,2.566531647609357e-05
BEAM,1.2345342102424756e-05
EAME,2.663994874733763e-05
 UPO,3.0863355256061885e-05
UPON,3.0863355256061885e-05
PON ,3.378725206979407e-05
M AL,7.569643973328863e-05
SO W,3.313749722229803e-05
MADA,1.7543380882393074e-05
ADAM,1.7543380882393074e-05
DAME,1.6243871187400994e-05
 DOU,4.25589425109906e-05
DOUB,5.5554039460911396e-05
OUBT,4.678234901971486e-05
UBT ,3.021360040856585e-05
BT M,9.746322712440596e-07
 ABI,1.2995096949920795e-06
ABIL,2.956384556106981e-05
BILI,9.8112981971902e-05
N AU,1.4294606644912875e-05
 AUD,1.5918993763652974e-05
AUDI,1.7218503458645054e-05
DIEN,1.1370709831180696e-05
 INC,0.0001257275629904837
INCL,1.4294606644912875e-05
NCLI,8.446813017448517e-06
CLIN,1.8193135729889113e-05
LINI,1.9492645424881193e-06
SS R,2.436580678110149e-05
ESTE,6.822425898708417e-05
BARE,2.956384556106981e-05
D AR,7.764570427577676e-05
M ON,6.04272008171317e-05
 UNN,2.404092935735347e-05
UNNE,1.2345342102424756e-05
AITE,2.728970359483367e-05
 TOL,0.00015139287946657726
TOLD,0.0001341743760079322
AT U,2.306629708610941e-05
 UPR,3.5736516612282187e-06
UPRI,2.599019389984159e-06
PRIG,2.274141966236139e-06
HT G,1.0396077559936636e-05
ANCI,7.212278807206041e-05
NCIN,6.172671051212377e-05
CING,0.00012832658238046786
W AT,2.566531647609357e-05
L RO,1.8842890577385153e-05
APE ,1.7218503458645054e-05
BY I,2.566531647609357e-05
Y IT,8.706714956446933e-05
TS P,3.508676176478615e-05
ESSU,3.248774237480199e-06
SSUR,2.956384556106981e-05
LE N,5.327989749467526e-05
R ST,6.36759750546119e-05
L MO,5.6853549155903476e-05
UL B,1.4944361492408915e-05
L BO,1.1695587254928716e-05
OM O,5.198038779968318e-05
EADJ,1.2995096949920795e-06
ADJU,7.212278807206041e-05
DJUS,5.847793627464358e-06
USTE,4.613259417221882e-05
A DI,7.049840095332031e-05
D NE,0.0001094836918030827
NECK,2.728970359483367e-05
ECKL,4.548283932472278e-06
CKLA,1.6243871187400994e-06
KLAC,1.2995096949920795e-06
CE F,4.873161356220298e-05
M TI,6.172671051212378e-06
O TI,2.1117032543621292e-05
 SMO,9.941249166689408e-05
SMOO,1.5594116339904954e-05
MOOT,1.5594116339904954e-05
OOTH,2.2091664814865352e-05
THED,1.9492645424881193e-05
FOLD,2.0467277696125253e-05
OLDS,6.172671051212378e-06
LDS ,2.371605193360545e-05
DS O,0.00011793050482053121
HENE,7.472180746204457e-06
ENEV,5.847793627464358e-06
N EF,1.0720954983684656e-05
CT S,1.2670219526172775e-05
NCED,0.00014976849234783716
A AT,9.421445288692577e-06
 ONC,0.0001159812402780431
ADOP,8.446813017448517e-06
DOPT,8.446813017448517e-06
OPTE,5.198038779968318e-06
PTED,5.522916203716338e-05
AW O,1.9167768001133173e-05
W ON,3.4112129493542084e-05
RS F,5.425452976591932e-05
ELAP,2.923896813732179e-06
LAPS,8.121935593700497e-06
APSE,5.522916203716338e-06
PSED,4.548283932472278e-06
R RA,2.2091664814865352e-05
 RAD,1.1370709831180696e-05
RADI,3.313749722229803e-05
ADIA,1.0396077559936636e-05
DIAN,1.2345342102424756e-05
O LE,5.9452568545887635e-05
EA T,1.0071200136188616e-05
A TA,3.7036026307274267e-05
AIT ,5.782818142714754e-05
L GE,1.5594116339904954e-05
RK N,2.274141966236139e-06
K NO,2.0792155119873272e-05
RE Y,0.0001013617562093822
F SH,4.320869735848664e-05
N TU,3.1513110103557925e-05
O PR,0.00010396077559936636
TE F,3.93101682735104e-05
FETC,1.2020464678676736e-05
