ngram,freq
THCL,-11.692488060598395
HCLO,-11.903797154265602
CROP,-12.339115225523448
ROPP,-10.593875771930286
OPPE,-9.207581410810395
PPED,-8.828927560152888
DHAI,-11.181662436832404
AIRS,-9.239842273028616
IRSP,-11.903797154265602
CTAC,-10.748026451757543
TACL,-10.609876113276727
ACLE,-10.183133606721277
CLES,-9.795368075712513
GHTC,-10.342561343649379
HTCO,-11.02343843161751
TCOL,-11.099424338595432
COLO,-9.739798224557703
OLOR,-10.593875771930286
LORE,-11.692488060598395
EDBR,-10.845190200211192
DBRE,-11.441173632317488
HESF,-12.028960297219609
ESFA,-11.153491559865708
SFAS,-11.846638740425654
FASH,-10.78576677974039
ASHI,-9.479515126294036
SHIO,-10.99934088003845
HION,-10.952820864403558
ONAB,-10.162299519818434
LEAT,-10.248374128589678
ATTI,-9.753403876613481
TTIM,-9.40429170505645
MEAV,-13.350716137201928
AVER,-9.443705673597325
ERYH,-10.659473054416098
RYHI,-11.02343843161751
YHIG,-12.09795316870656
GHRU,-13.638398209653708
HRUF,-14.737010498321817
RUFF,-12.252103848533817
UFFL,-11.692488060598395
FFLE,-11.964421776082037
FLEA,-11.964421776082037
DABR,-12.09795316870656
OWND,-11.099424338595432
WNDR,-13.638398209653708
ESSC,-10.131840312333727
SSCO,-10.78576677974039
SCOA,-10.824987492893673
COAT,-9.423804519280031
OATT,-10.000812049927323
ISST,-9.448743467627283
ANWA,-10.121889981480559
SANI,-10.766718584769697
ANIL,-11.692488060598395
NILL,-11.741278224767827
LLEG,-11.153491559865708
LEGI,-10.474330621280503
EGIT,-11.645968044963503
GITI,-10.824987492893673
ITIM,-11.048131044207882
NOFC,-10.845190200211192
OFCO,-9.16866599456072
FCOU,-10.121889981480559
UNTB,-10.626136634148507
TBEZ,-11.099424338595432
BEZU,-10.152043019651247
EZUK,-10.162299519818434
ZUKH,-10.162299519818434
UKHO,-10.121889981480559
KHOV,-8.5821524043054
HOVA,-10.259673683843612
OVAW,-11.964421776082037
VAWE,-14.737010498321817
AWEL,-11.478913960300336
OWNG,-11.404805988146615
WNGR,-12.539785920985599
NDEE,-11.02343843161751
DEEO,-13.638398209653708
EEOF,-11.335813116659663
EOFC,-10.380301671632227
OFCA,-10.172662306853981
FCAT,-11.903797154265602
CATH,-10.99934088003845
RINE,-10.642665936099718
NEST,-9.839170698370907
IMEW,-10.406277158035486
WHON,-11.792571519155377
ONOW,-11.048131044207882
NOWL,-10.112037685037548
OWLA,-12.028960297219609
WLAY,-12.539785920985599
LAYD,-10.642665936099718
AYDY,-14.737010498321817
YDYI,-14.043863317761872
DYIN,-10.018511627026724
GINM,-11.271274595522092
INMO,-9.320910096117398
NMOS,-9.361732090637654
MOSC,-8.139864796435166
OSCO,-8.133066673721345
SCOW,-8.139864796435166
COWT,-10.064181663859912
ANHA,-10.342561343649379
NHAD,-9.375718332612394
HADN,-8.462248477079878
ADNO,-8.565309900910902
YETE,-12.945251029093763
ETEN,-9.809756813164613
EDEI,-11.645968044963503
DEIT,-10.380301671632227
EMIL,-10.141890648187228
LITA,-9.760276755901243
ITAR,-9.68076469297351
ARYO,-10.626136634148507
RYOR,-11.518134673453618
YORC,-12.945251029093763
ORCI,-12.028960297219609
RCIV,-13.638398209653708
CIVI,-10.908369101832722
IVIL,-10.71165880758667
VILS,-11.558956667973872
ILSE,-12.945251029093763
ERVI,-9.01016275073462
RVIC,-9.668106296101586
VICE,-9.443705673597325
EASH,-9.949518755539772
STRE,-8.449151938160034
OMAB,-11.441173632317488
MABR,-12.657568956641983
OADW,-11.518134673453618
ADWH,-10.952820864403558
DWHE,-8.925869505345117
EREH,-8.823507492683548
REHE,-8.291290678936239
EHEH,-9.375718332612394
NEDU,-10.578127414962147
ISWA,-9.081018687501965
WASH,-8.916927567969456
SFIR,-10.380301671632227
STAP,-12.028960297219609
EINS,-9.45380676958383
YANN,-11.964421776082037
VNAG,-12.434425405327772
NAGR,-11.271274595522092
AGRE,-9.248072772165132
HIMW,-8.677887302740022
IMWI,-9.63714407049762
MWIT,-9.084521318053168
ENOD,-11.518134673453618
NODS,-13.350716137201928
ODSH,-11.645968044963503
HEAC,-9.527524345480398
EACC,-10.294359241831502
CCOR,-10.045662616092674
CORD,-9.746577911543081
RDED,-10.226150991804968
OWES,-11.335813116659663
WEST,-10.547355756295392
THIE,-11.073448852192172
HIER,-11.240502936855338
IERA,-10.578127414962147
RARC,-13.638398209653708
RCHY,-13.127572585887718
CHYI,-14.737010498321817
HYIN,-12.539785920985599
YINH,-10.446551057173426
RDRA,-11.903797154265602
OOMB,-11.126092585677593
OMBU,-11.903797154265602
MBUT,-9.366372470194156
INSP,-9.66183668308799
NSPI,-9.957887005210289
ISLO,-10.036530132529402
ESTG,-11.404805988146615
STGR,-11.692488060598395
TGRA,-10.805184865597493
RADE,-9.854208575735447
ADEG,-13.350716137201928
DEGR,-11.210649973705657
GALO,-10.659473054416098
OOKO,-9.831735719883389
OKOF,-10.488515256272459
FANX,-12.945251029093763
ANXI,-10.393205076468135
NXIE,-11.518134673453618
XIET,-11.518134673453618
NDFE,-9.767197198745817
RASA,-11.601516282392668
ASAT,-9.674415465294851
SATT,-9.098655828988072
FSOM,-10.248374128589678
GTOO,-10.824987492893673
TOOL,-10.502903993724559
OOLA,-11.369714668335344
OLAR,-13.127572585887718
RGEA,-10.593875771930286
DUNS,-12.339115225523448
UNSU,-11.964421776082037
NSUI,-12.791100349266506
HEPL,-9.601212061271557
EPLA,-9.223581752156836
CECA,-11.126092585677593
MEOV,-12.172061140860281
EOVE,-10.073571404209751
ACEW,-9.285972044756118
ESAW,-9.281689382964117
SAWP,-12.028960297219609
AWPI,-12.434425405327772
WPIE,-10.975810382628255
PIER,-7.133611158581148
IERR,-7.152745679932759
RREE,-11.369714668335344
UGHH,-9.760276755901243
GHHE,-10.027480297009484
ASCE,-11.02343843161751
AINL,-9.71312997747554
INLY,-10.036530132529402
NLYR,-10.547355756295392
LYRA,-11.601516282392668
YRAT,-11.518134673453618
RATH,-9.706572576929382
ERBI,-12.09795316870656
RBIG,-13.638398209653708
BIGG,-13.127572585887718
IGGE,-12.434425405327772
GGER,-10.845190200211192
GERT,-10.215221921272777
HANT,-9.433705590262742
HEOT,-8.770863759198125
EOTH,-8.605784008838677
ERME,-10.083050148164295
RMEN,-9.760276755901243
MENI,-10.121889981480559
EROO,-8.68727704308986
OOMH,-10.865809487413927
RANX,-12.791100349266506
ETYC,-13.127572585887718
TYCO,-11.404805988146615
ULDO,-10.824987492893673
LDON,-10.609876113276727
NLYH,-10.064181663859912
LYHA,-9.70005789590819
EREF,-9.04327835951912
REFE,-9.753403876613481
EFER,-10.121889981480559
CETO,-9.409134329532238
HECL,-9.566526503283667
ECLE,-10.162299519818434
UGHS,-10.406277158035486
GHSH,-10.88686289661176
HSHY,-13.638398209653708
SHYB,-13.350716137201928
HYBU,-12.657568956641983
YBUT,-8.856477511921117
UTOB,-12.252103848533817
TOBS,-12.657568956641983
ERVA,-9.495263483262177
RVAN,-9.966325873856153
VANT,-9.522074740712833
NDNA,-9.817029572493693
DNAT,-8.75055849303738
LEXP,-10.908369101832722
ICHD,-10.766718584769697
GUIS,-10.460344379305763
UISH,-10.294359241831502
HEDH,-9.307664869367377
IMFR,-10.460344379305763
MFRO,-10.121889981480559
ROME,-10.642665936099718
OMEV,-10.78576677974039
MEVE,-10.406277158035486
LSEI,-11.303023293836672
SEIN,-9.655606133337354
ATDR,-11.303023293836672
TDRA,-11.741278224767827
OOMI,-10.419522384785507
OMIT,-10.446551057173426
MITI,-11.558956667973872
TISV,-11.903797154265602
RYGO,-11.02343843161751
YGOO,-10.460344379305763
DOFY,-11.741278224767827
YOUM,-9.423804519280031
OUMO,-12.252103848533817
UMON,-12.339115225523448
MONS,-10.131840312333727
NSIE,-10.88686289661176
SIEU,-10.865809487413927
IEUR,-10.845190200211192
EURP,-11.792571519155377
URPI,-11.645968044963503
RPIE,-10.131840312333727
RRET,-9.375718332612394
DVIS,-10.78576677974039
SITA,-9.974836563524061
ITAP,-11.846638740425654
TAPO,-11.964421776082037
LIDS,-12.657568956641983
IDSA,-12.028960297219609
DSAI,-9.077528282562197
VNAE,-12.791100349266506
NAEX,-14.737010498321817
AEXC,-13.127572585887718
EXCH,-10.952820864403558
XCHA,-10.930348008551498
HANG,-8.919899338358613
ANGI,-9.839170698370907
GING,-8.677887302740022
GANA,-10.460344379305763
ANAL,-10.562623228426181
NALA,-10.380301671632227
ALAR,-9.877198093960146
LARM,-10.354983863647936
MEDG,-12.539785920985599
EDGL,-11.441173632317488
DGLA,-10.380301671632227
NTAS,-10.112037685037548
TASS,-10.294359241831502
IMTO,-8.905128021038301
MTOH,-10.659473054416098
ERPI,-10.748026451757543
RREM,-10.729677313089347
REMU,-11.518134673453618
EMUR,-11.645968044963503
MURM,-11.846638740425654
URMU,-11.741278224767827
RMUR,-11.692488060598395
MURE,-12.339115225523448
REDS,-9.613046518918559
GUNI,-12.028960297219609
UNIN,-11.099424338595432
NTEL,-10.102281510092181
LLIG,-10.88686289661176
LIGI,-10.88686289661176
IGIB,-12.339115225523448
GIBL,-11.903797154265602
DCON,-9.05683788930475
UEDT,-10.009622679609478
DTOL,-9.56086076574799
TOLO,-9.69358538140257
OOKR,-11.741278224767827
OKRO,-11.741278224767827
KROU,-11.903797154265602
IFIN,-11.099424338595432
FINS,-11.645968044963503
INSE,-10.626136634148507
NSEA,-10.845190200211192
SEAR,-9.941219952725078
EARC,-10.045662616092674
RCHO,-11.335813116659663
HOFS,-11.792571519155377
WAYT,-9.380424223649806
AYTO,-9.726375204225562
YTOT,-9.375718332612394
UNTH,-10.215221921272777
HEBO,-9.239842273028616
SSWI,-10.204411005168563
HAPL,-11.558956667973872
STOA,-10.131840312333727
OANI,-11.303023293836672
EACQ,-11.792571519155377
ACQU,-9.992078369958568
CQUA,-10.162299519818434
QUAI,-10.152043019651247
UAIN,-10.152043019651247
INTA,-9.733064192376359
SALA,-11.369714668335344
ARMW,-11.645968044963503
RMWA,-12.657568956641983
STIF,-10.354983863647936
TIFI,-10.000812049927323
IFIE,-10.294359241831502
FORP,-10.306193699478504
ORPI,-11.181662436832404
DAWA,-9.549624692481062
WAYF,-9.949518755539772
AYFR,-10.102281510092181
YFRO,-9.361732090637654
OHEA,-10.419522384785507
EARH,-10.248374128589678
ARHE,-10.562623228426181
ERSP,-9.57795519910729
SPEE,-10.406277158035486
PEEC,-10.865809487413927
ECHA,-9.063687231150325
CHAB,-11.404805988146615
HABO,-11.369714668335344
TYSH,-11.181662436832404
HANN,-11.558956667973872
VNAI,-11.518134673453618
NAIN,-11.518134673453618
AIND,-10.952820864403558
DISM,-10.330291251057565
ISMA,-9.298931189398623
SMAY,-10.99934088003845
MAYD,-12.172061140860281
AYDE,-11.335813116659663
YDET,-11.210649973705657
DETA,-9.831735719883389
ETAI,-10.141890648187228
AINE,-8.597125946095563
RDSD,-12.252103848533817
DSDO,-12.945251029093763
SDOY,-12.339115225523448
RIOH,-14.043863317761872
IOHE,-14.043863317761872
OHEI,-12.791100349266506
AMOS,-11.153491559865708
ANYE,-11.558956667973872
NYES,-11.099424338595432
YESI,-9.746577911543081
ESIH,-11.903797154265602
AVEH,-9.252213564831163
ARDO,-9.802536565191126
RDOF,-10.045662616092674
ISSC,-12.172061140860281
SSCH,-11.558956667973872
CHEM,-11.335813116659663
EMEF,-12.172061140860281
ETUA,-13.127572585887718
UALP,-11.692488060598395
ALPE,-11.099424338595432
LPEA,-12.434425405327772
PEAC,-9.846661370100064
EACE,-9.788250607943649
NDIT,-8.571592644090398
DITI,-9.18018243662228
UTHA,-9.572224524398305
ARDL,-9.767197198745817
RDLY,-9.957887005210289
DLYF,-11.240502936855338
LYFE,-10.626136634148507
YFEA,-12.028960297219609
FEAS,-11.303023293836672
EASI,-9.146023517810962
ASIB,-13.638398209653708
SIBL,-8.487035256062335
BLEY,-11.478913960300336
UTHI,-8.73312343121528
NKSO,-10.578127414962147
KSOR,-12.539785920985599
SORE,-10.845190200211192
OINE,-10.532317878930852
AINO,-10.294359241831502
RTOS,-10.460344379305763
TOSA,-8.971819395536974
OSAY,-9.127538703136858
NDGE,-10.380301671632227
DGET,-10.488515256272459
GETA,-10.112037685037548
ETAW,-11.073448852192172
TAWA,-9.854208575735447
YTOA,-10.460344379305763
TOAT,-10.259673683843612
ERDU,-11.478913960300336
RDUT,-11.846638740425654
DUTI,-11.271274595522092
UTIE,-11.404805988146615
ESAS,-9.746577911543081
SASH,-10.474330621280503
SHOS,-11.792571519155377
SSBU,-10.609876113276727
BUTP,-9.949518755539772
UTPI,-11.073448852192172
TPIE,-9.146023517810962
NOWC,-10.71165880758667
OWCO,-10.419522384785507
WCOM,-11.099424338595432
OMMI,-9.932989453588561
MMIT,-10.642665936099718
TTED,-9.643260297515056
DARE,-9.746577911543081
AREV,-10.432945405117648
SEAC,-11.073448852192172
EACT,-9.516654673243494
MPOL,-12.945251029093763
ESSF,-9.983420307215454
SSFI,-12.791100349266506
RSTH,-8.978108724444537
HADL,-9.380424223649806
ADLE,-10.271102379667234
DLEF,-10.045662616092674
EFTA,-10.578127414962147
FTAL,-11.210649973705657
TALA,-10.975810382628255
ALAD,-11.153491559865708
ADYB,-10.805184865597493
DYBE,-10.975810382628255
YBEF,-10.237200827991552
HADF,-9.500568535491869
ADFI,-10.805184865597493
DFIN,-10.226150991804968
FINI,-9.088036260160612
INIS,-9.098655828988072
NISH,-8.940952747556446
HEDS,-10.380301671632227
EDSP,-11.02343843161751
DSPE,-10.162299519818434
EAKI,-9.375718332612394
WHEC,-11.964421776082037
KTOA,-12.791100349266506
OANO,-10.393205076468135
OWIS,-9.869476047866236
DTOG,-9.619016685905063
WAYW,-10.31816989052522
AYWI,-10.419522384785507
THHI,-8.209052580699268
HHIS,-8.384381102002251
EADB,-10.805184865597493
BENT,-10.532317878930852
ISBI,-11.741278224767827
SBIG,-11.964421776082037
BIGF,-13.127572585887718
IGFE,-13.638398209653708
GFEE,-11.964421776082037
FEET,-10.009622679609478
EETS,-10.193715716051814
ETSP,-12.172061140860281
TSPR,-10.824987492893673
ADAP,-11.048131044207882
DAPA,-11.099424338595432
EBEG,-9.081018687501965
SREA,-9.57795519910729
SONS,-9.375718332612394
ONSF,-10.183133606721277
NSFO,-10.306193699478504
INKI,-9.215549580459571
BBES,-13.638398209653708
BESP,-11.846638740425654
ESPL,-11.240502936855338
PLAN,-9.252213564831163
CHIM,-11.441173632317488
HIME,-10.406277158035486
IMER,-12.09795316870656
MERI,-10.729677313089347
ERIC,-10.908369101832722
CALW,-11.964421776082037
ALWE,-11.369714668335344
LWEW,-13.638398209653708
WEWI,-11.558956667973872
LLTA,-10.676567487775399
LTAL,-11.099424338595432
ALKO,-10.99934088003845
LKOF,-11.369714668335344
KOFI,-11.478913960300336
OFIT,-9.153514189540118
FITL,-12.945251029093763
ITLA,-12.339115225523448
TLAT,-11.558956667973872
RSAI,-9.674415465294851
INGG,-9.409134329532238
NGGO,-10.488515256272459
GGOT,-12.657568956641983
GOTR,-12.539785920985599
OTRI,-10.99934088003845
TRID,-11.073448852192172
RIDO,-10.824987492893673
HISY,-10.78576677974039
ISYO,-10.460344379305763
ANWH,-9.077528282562197
WHOD,-10.152043019651247
HODI,-10.845190200211192
ODID,-10.865809487413927
OWHO,-9.687154491072281
OWTO,-9.57795519910729
WTOB,-11.964421776082037
EHAV,-9.239842273028616
VESH,-10.766718584769697
RESU,-9.294592787800024
ESUM,-10.729677313089347
MEDH,-10.578127414962147
TENA,-9.916728932716781
DWAT,-11.441173632317488
WATC,-9.869476047866236
TCHR,-12.252103848533817
CHRE,-10.593875771930286
HREA,-10.406277158035486
YTOH,-10.045662616092674
OHEL,-10.766718584769697
ELPA,-12.339115225523448
LPAT,-9.746577911543081
PATA,-12.172061140860281
TANY,-9.625022709965275
ANYP,-10.729677313089347
NYPO,-13.350716137201928
YPOI,-12.172061140860281
INTW,-11.335813116659663
TWHE,-8.95011311695511
IONM,-10.593875771930286
ONMI,-11.846638740425654
NMIG,-11.964421776082037
MIGH,-8.947050327424565
HTHA,-9.120239400655247
PENT,-9.71312997747554
TOFL,-11.126092585677593
OFLA,-10.432945405117648
FLAG,-11.478913960300336
LAGA,-11.271274595522092
AGAS,-12.434425405327772
HEFO,-8.745545951213836
OREM,-9.613046518918559
REMA,-8.365398651089961
NOFA,-9.877198093960146
OFAS,-9.957887005210289
FASP,-12.339115225523448
ASPI,-10.432945405117648
SPIN,-11.303023293836672
PINN,-12.945251029093763
INNI,-9.949518755539772
NNIN,-9.211557559190034
NGMI,-11.404805988146615
GMIL,-12.539785920985599
MILL,-10.609876113276727
ILLW,-10.306193699478504
LWHE,-10.766718584769697
HENH,-8.590681240652922
ENHE,-8.419845811574534
HASS,-10.237200827991552
SSET,-10.626136634148507
SETT,-9.619016685905063
EHAN,-9.418890504477602
STOW,-10.162299519818434
TOWO,-10.930348008551498
OWOR,-10.259673683843612
ORKG,-13.638398209653708
RKGO,-14.043863317761872
KGOE,-14.737010498321817
OESR,-13.350716137201928
OTIC,-8.845366286496047
EASP,-11.099424338595432
PIND,-12.945251029093763
INDL,-10.141890648187228
NDLE,-9.04327835951912
DLET,-10.354983863647936
ASST,-9.18018243662228
TOPP,-9.256371574979827
PEDO,-10.578127414962147
DORT,-11.518134673453618
EREO,-9.71312997747554
REON,-9.846661370100064
ATCR,-11.645968044963503
TCRE,-12.539785920985599
REAK,-10.036530132529402
EAKS,-11.099424338595432
AKSO,-11.903797154265602
SORM,-12.791100349266506
RMAK,-12.028960297219609
MAKE,-8.987617512413564
AKES,-9.992078369958568
KESM,-11.964421776082037
ESMO,-9.77416586806191
SMOR,-10.294359241831502
ENOI,-11.126092585677593
NOIS,-10.432945405117648
ISET,-10.547355756295392
SETH,-8.597125946095563
ANIT,-10.009622679609478
NITS,-9.516654673243494
TSHO,-9.566526503283667
SHOU,-7.614143839722735
HOUL,-8.167529077907522
ULDA,-9.949518755539772
LDAN,-9.726375204225562
DHAS,-10.226150991804968
TENS,-10.330291251057565
ENST,-10.073571404209751
NSTO,-9.443705673597325
EMAC,-11.903797154265602
MACH,-10.88686289661176
ACHI,-9.281689382964117
HINE,-10.78576677974039
INEO,-10.562623228426181
NEOR,-11.601516282392668
EORS,-12.09795316870656
RSET,-10.152043019651247
SETI,-12.252103848533817
ETIT,-10.215221921272777
TITI,-9.533003811245022
TINP,-10.975810382628255
INPR,-10.294359241831502
NPRO,-10.547355756295392
PERM,-10.659473054416098
ERMO,-9.24394905498127
RMOT,-9.949518755539772
NSOA,-12.172061140860281
SOAN,-10.729677313089347
OVED,-8.614517688807432
VEDA,-9.3298387268617
OMAP,-12.539785920985599
MAPP,-12.339115225523448
NGNO,-9.290273126655508
GNOW,-10.766718584769697
ENTN,-10.71165880758667
NTNO,-10.502903993724559
TNOW,-9.572224524398305
OWAT,-10.271102379667234
WATO,-12.657568956641983
ATOO,-11.099424338595432
TOON,-9.831735719883389
OONO,-11.903797154265602
ONOI,-12.945251029093763
OISY,-12.791100349266506
ISYG,-14.737010498321817
YGRO,-11.369714668335344
GROU,-9.098655828988072
ROUP,-10.152043019651247
OUPA,-11.792571519155377
UPAN,-9.316475499049533
NDBY,-10.045662616092674
BYAW,-12.791100349266506
YAWO,-11.741278224767827
ORDO,-10.248374128589678
RDOR,-11.846638740425654
ORSL,-11.692488060598395
RSLI,-11.271274595522092
SLIG,-9.916728932716781
GHTR,-10.474330621280503
HTRE,-10.952820864403558
TREA,-8.725743323917657
REAR,-9.380424223649806
NGEM,-10.805184865597493
GEME,-10.064181663859912
ENTK,-12.172061140860281
NTKE,-12.945251029093763
TKEP,-12.791100349266506
KEPT,-9.70005789590819
EPTT,-10.547355756295392
PTTH,-10.805184865597493
NALM,-11.645968044963503
LMAC,-12.791100349266506
INEI,-10.845190200211192
NEIN,-9.668106296101586
ADYP,-11.518134673453618
DYPR,-12.09795316870656
PERA,-9.361732090637654
DREG,-10.865809487413927
REGU,-10.562623228426181
EGUL,-10.502903993724559
GULA,-10.626136634148507
ULAR,-9.334333116449539
ARMO,-10.162299519818434
UTAM,-11.240502936855338
TAMI,-10.845190200211192
AMID,-10.474330621280503
MIDT,-10.845190200211192
SECA,-11.558956667973872
ECAR,-9.298931189398623
TYAB,-11.645968044963503
OUTP,-10.460344379305763
RREW,-9.029900233572942
REWA,-8.180232142163776
ASEV,-9.760276755901243
SEVI,-9.854208575735447
SHEK,-10.226150991804968
HEKE,-10.626136634148507
EKEP,-10.693959230487268
EPTA,-11.126092585677593
PTAN,-11.964421776082037
NANX,-12.945251029093763
NXIO,-10.78576677974039
XIOU,-10.766718584769697
USWA,-12.09795316870656
SWAT,-11.404805988146615
TCHO,-11.903797154265602
HONH,-11.964421776082037
NHIM,-9.000438200842627
IMWH,-9.66183668308799
MWHE,-9.839170698370907
NHEA,-9.957887005210289
HEAP,-9.884980234402201
ACHE,-8.684921329397401
EGRO,-9.668106296101586
OUPR,-11.369714668335344
UPRO,-11.792571519155377
PROU,-10.729677313089347
UNDM,-11.558956667973872
DMOR,-9.423804519280031
ARTT,-10.805184865597493
RTTO,-10.71165880758667
TTOL,-10.152043019651247
NTOW,-10.193715716051814
OWHA,-9.428742800920613
ATWA,-8.73312343121528
SBEI,-9.760276755901243
NHEP,-12.252103848533817
HEPA,-8.743049071015248
EPAS,-9.505901881467231
PASS,-8.445441358763498
HERG,-9.966325873856153
ERGR,-10.488515256272459
RGRO,-11.240502936855338
OUPW,-11.964421776082037
UPWH,-12.028960297219609
WHOS,-9.105798716500452
SECE,-14.737010498321817
ECEN,-10.354983863647936
BBEP,-14.737010498321817
BEPI,-12.252103848533817
EPIE,-9.273178693296208
RREH,-9.522074740712833
REHA,-9.298931189398623
OADA,-10.78576677974039
NATA,-7.577718593524254
NASW,-11.846638740425654
ASWA,-10.271102379667234
ADAT,-10.805184865597493
DINR,-11.369714668335344
INRU,-10.547355756295392
NRUS,-10.294359241831502
AHEK,-14.043863317761872
HEKN,-9.307664869367377
EKNE,-9.371034483299967
NEWT,-9.69358538140257
EWTH,-9.418890504477602
ELLE,-8.720853338623465
LLEC,-9.817029572493693
ECTU,-10.975810382628255
CTUA,-10.676567487775399
TSOF,-8.95318531599208
SOFP,-10.237200827991552
OFPE,-10.045662616092674
FPET,-11.741278224767827
RGWE,-13.350716137201928
GWER,-11.518134673453618
EREG,-9.026583480946949
REGA,-9.394676246357006
NDLI,-9.423804519280031
DLIK,-9.643260297515056
KEAC,-11.126092585677593
ILDI,-10.294359241831502
ATOY,-13.638398209653708
TOYS,-12.657568956641983
OYSH,-12.791100349266506
YSHO,-9.655606133337354
SHOP,-10.460344379305763
HOPD,-14.737010498321817
OPDI,-14.737010498321817
PDID,-13.127572585887718
NOWW,-9.239842273028616
OWWH,-9.277424984177658
WWHI,-11.271274595522092
ICHW,-9.053430730983136
CHWA,-9.46401093975807
HWAY,-13.127572585887718
YTOL,-10.78576677974039
OOKA,-9.215549580459571
OKAF,-12.172061140860281
KAFR,-12.791100349266506
AFRA,-9.69358538140257
FRAI,-9.500568535491869
RAID,-9.63714407049762
FMIS,-12.252103848533817
MISS,-9.479515126294036
ISSI,-9.088036260160612
GANY,-10.659473054416098
ANYC,-10.460344379305763
NYCL,-13.638398209653708
VERC,-10.092619599180445
RDSE,-11.964421776082037
DSEE,-9.207581410810395
EEIN,-9.433705590262742
ELFC,-10.460344379305763
LFCO,-10.748026451757543
FCON,-9.966325873856153
ONFI,-9.56086076574799
NFID,-10.294359241831502
FIDE,-10.237200827991552
DREF,-11.441173632317488
EDEX,-10.532317878930852
DEXP,-9.767197198745817
NONT,-9.781183440720557
EFAC,-8.850906466871663
OSEP,-10.237200827991552
SEPR,-10.642665936099718
AYSE,-10.930348008551498
YSEX,-12.434425405327772
INGV,-10.152043019651247
NGVE,-11.303023293836672
GVER,-11.645968044963503
ERYP,-10.642665936099718
RYPR,-10.845190200211192
AMEU,-10.226150991804968
MEUP,-10.092619599180445
EUPT,-9.746577911543081
PTOM,-11.846638740425654
TOMO,-9.063687231150325
NSEE,-9.932989453588561
DINT,-8.07132678053941
OODW,-10.294359241831502
DWAI,-11.369714668335344
RANO,-9.916728932716781
ANOP,-10.908369101832722
NOPP,-11.518134673453618
OPPO,-9.795368075712513
PPOR,-10.367562645854797
ORTU,-9.643260297515056
UNIT,-9.831735719883389
ITYT,-9.595346941819159
TYTO,-9.941219952725078
YTOE,-11.073448852192172
TOEX,-9.788250607943649
OEXP,-10.102281510092181
ESSH,-8.867713585188044
SSHI,-10.162299519818434
ISOW,-9.24394905498127
SOWN,-9.063687231150325
OWNV,-12.252103848533817
WNVI,-12.945251029093763
NVIE,-11.240502936855338
VIEW,-9.544053647431607
IEWS,-11.02343843161751
EWSA,-10.975810382628255
WSAS,-12.657568956641983
SASY,-12.172061140860281
GPEO,-10.99934088003845
REFO,-9.223581752156836
EFON,-11.692488060598395
FOND,-10.693959230487268
DOFD,-11.335813116659663
OFDO,-10.908369101832722
FDOI,-12.172061140860281
GCHA,-11.518134673453618
RIII,-11.741278224767827
IIIA,-12.657568956641983
NASR,-12.434425405327772
ONWA,-9.423804519280031
INFU,-10.215221921272777
ULLS,-11.153491559865708
LLSW,-11.181662436832404
LSWI,-11.404805988146615
DLES,-9.795368075712513
ESHU,-11.478913960300336
SHUM,-11.903797154265602
HUMM,-12.791100349266506
UMME,-10.578127414962147
MEDS,-10.824987492893673
EDST,-9.719730661506894
DSTE,-10.152043019651247
ADIL,-11.441173632317488
DILY,-10.824987492893673
NDCE,-11.903797154265602
DCEA,-11.964421776082037
ASEL,-11.518134673453618
SELE,-9.71312997747554
ESSL,-9.824355612585766
SSLY,-10.488515256272459
SLYO,-11.903797154265602
YONA,-12.252103848533817
LLSI,-9.992078369958568
LSID,-10.460344379305763
IDES,-8.873379322723721
DESW,-11.153491559865708
ESWI,-9.458895839091301
EEXC,-10.215221921272777
TBES,-10.237200827991552
BESI,-9.013425396369437
ESID,-8.68727704308986
IDEW,-10.78576677974039
DEWH,-11.271274595522092
HOMS,-10.908369101832722
OMSA,-11.271274595522092
MSAT,-11.846638740425654
SATO,-10.593875771930286
NLYO,-10.193715716051814
DERL,-9.861813175120666
ERLY,-9.316475499049533
RLYL,-11.478913960300336
LYLA,-11.271274595522092
YLAD,-11.601516282392668
DYWH,-11.792571519155377
HINC,-11.601516282392668
INCA,-10.609876113276727
NCAR,-10.71165880758667
AREW,-10.112037685037548
WORN,-10.766718584769697
ORNF,-11.792571519155377
RNFA,-12.172061140860281
NFAC,-10.488515256272459
WASR,-9.23575228777709
ASRA,-11.741278224767827
SRAT,-11.404805988146615
EROU,-9.77416586806191
ROUT,-10.865809487413927
TOFP,-10.578127414962147
OFPL,-11.369714668335344
FPLA,-11.846638740425654
ACEI,-10.183133606721277
SBRI,-10.865809487413927
BRIL,-10.406277158035486
LLIA,-10.018511627026724
IANT,-9.655606133337354
NTSO,-9.484737070275187
TSOC,-11.335813116659663
ETYT,-11.518134673453618
OLEC,-10.766718584769697
LECO,-10.083050148164295
ANYH,-10.88686289661176
NYHA,-11.903797154265602
ADSE,-9.706572576929382
DSET,-10.824987492893673
ETTL,-10.121889981480559
TLED,-9.760276755901243
NTOT,-7.971971521541276
OTHR,-10.805184865597493
THRE,-8.520404397236954
HREE,-9.088036260160612
REEG,-12.791100349266506
EEGR,-13.350716137201928
OUPS,-11.404805988146615
UPSO,-11.692488060598395
PSON,-11.558956667973872
ONEC,-9.522074740712833
NECH,-12.09795316870656
IEFL,-10.805184865597493
EFLY,-10.659473054416098
FLYM,-14.043863317761872
LYMA,-10.562623228426181
YMAS,-12.339115225523448
MASC,-12.252103848533817
ASCU,-12.172061140860281
